% time	cellId	IMSI	RNTI	sinrLinear
0.003	2	1	1	-nan
0.003	2	1	1	-nan
0.003	5	3	1	-nan
0.003	5	3	1	-nan
0.003	3	5	1	-nan
0.003	3	5	1	-nan
0.003	1	6	1	-nan
0.003	1	6	1	-nan
0.003	4	8	1	-nan
0.003	4	8	1	-nan
0.003	6	15	1	-nan
0.003	6	15	1	-nan
0.004	2	2	2	-nan
0.004	2	2	2	-nan
0.004	5	10	2	-nan
0.004	5	10	2	-nan
0.004	3	12	2	-nan
0.004	3	12	2	-nan
0.004	4	16	2	-nan
0.004	4	16	2	-nan
0.004	6	17	2	-nan
0.004	6	17	2	-nan
0.004	1	18	2	-nan
0.004	1	18	2	-nan
