% time	cellId	IMSI	RNTI	rsrp	sinr
0.00121429	0	1	1	2.459e-06	5.60728e+13
0.00121429	0	1	1	2.459e-06	5.60728e+13
0.00121429	0	2	2	1.02963e-06	1.08725e+13
0.00121429	0	2	2	1.02963e-06	1.08725e+13
0.00121429	0	3	3	1.81928e-06	3.58433e+13
0.00121429	0	3	3	1.81928e-06	3.58433e+13
0.00121429	0	4	4	9.68536e-07	8.94036e+12
0.00121429	0	4	4	9.68536e-07	8.94036e+12
0.00121429	0	5	5	1.03824e-06	1.11447e+13
0.00121429	0	5	5	1.03824e-06	1.11447e+13
0.00121429	0	6	6	1.30364e-06	1.95374e+13
0.00121429	0	6	6	1.30364e-06	1.95374e+13
0.00121429	0	7	7	1.00825e-06	1.01964e+13
0.00121429	0	7	7	1.00825e-06	1.01964e+13
0.00121429	0	8	8	1.15567e-06	1.48581e+13
0.00121429	0	8	8	1.15567e-06	1.48581e+13
0.00121429	0	9	9	1.18084e-06	1.56539e+13
0.00121429	0	9	9	1.18084e-06	1.56539e+13
0.00121429	0	10	10	1.30152e-06	1.94702e+13
0.00121429	0	10	10	1.30152e-06	1.94702e+13
0.00321428	0	1	1	3.04842e-06	5.79799e+13
0.00321428	0	1	1	3.04842e-06	5.79799e+13
0.00321428	0	2	2	8.65449e-07	1.11688e+13
0.00321428	0	2	2	8.65449e-07	1.11688e+13
0.00321428	0	3	3	2.05777e-06	3.64489e+13
0.00321428	0	3	3	2.05777e-06	3.64489e+13
0.00321428	0	4	4	7.52576e-07	8.33989e+12
0.00321428	0	4	4	7.52576e-07	8.33989e+12
0.00321428	0	5	5	8.91058e-07	1.19801e+13
0.00321428	0	5	5	8.91058e-07	1.19801e+13
0.00321428	0	6	6	1.2624e-06	1.92282e+13
0.00321428	0	6	6	1.2624e-06	1.92282e+13
0.00321428	0	7	7	8.33804e-07	1.05024e+13
0.00321428	0	7	7	8.33804e-07	1.05024e+13
0.00321428	0	8	8	1.03769e-06	1.44378e+13
0.00321428	0	8	8	1.03769e-06	1.44378e+13
0.00321428	0	9	9	1.0827e-06	1.55362e+13
0.00321428	0	9	9	1.0827e-06	1.55362e+13
0.00321428	0	10	10	1.23853e-06	1.82954e+13
0.00321428	0	10	10	1.23853e-06	1.82954e+13
0.00521428	0	1	1	3.28347e-06	5.97872e+13
0.00521428	0	1	1	3.28347e-06	5.97872e+13
0.00521428	0	2	2	8.18299e-07	1.15485e+13
0.00521428	0	2	2	8.18299e-07	1.15485e+13
0.00521428	0	3	3	2.14865e-06	3.69644e+13
0.00521428	0	3	3	2.14865e-06	3.69644e+13
0.00521428	0	4	4	6.69018e-07	7.8084e+12
0.00521428	0	4	4	6.69018e-07	7.8084e+12
0.00521428	0	5	5	8.61885e-07	1.29609e+13
0.00521428	0	5	5	8.61885e-07	1.29609e+13
0.00521428	0	6	6	1.24146e-06	1.88753e+13
0.00521428	0	6	6	1.24146e-06	1.88753e+13
0.00521428	0	7	7	7.81769e-07	1.07859e+13
0.00521428	0	7	7	7.81769e-07	1.07859e+13
0.00521428	0	8	8	9.89839e-07	1.40383e+13
0.00521428	0	8	8	9.89839e-07	1.40383e+13
0.00521428	0	9	9	1.04792e-06	1.54443e+13
0.00521428	0	9	9	1.04792e-06	1.54443e+13
0.00521428	0	10	10	1.19368e-06	1.7178e+13
0.00521428	0	10	10	1.19368e-06	1.7178e+13
0.00721428	0	1	1	3.42823e-06	6.14852e+13
0.00721428	0	1	1	3.42823e-06	6.14852e+13
0.00721428	0	2	2	8.01693e-07	1.20087e+13
0.00721428	0	2	2	8.01693e-07	1.20087e+13
0.00721428	0	3	3	2.20113e-06	3.73868e+13
0.00721428	0	3	3	2.20113e-06	3.73868e+13
0.00721428	0	4	4	6.19731e-07	7.35226e+12
0.00721428	0	4	4	6.19731e-07	7.35226e+12
0.00721428	0	5	5	8.64484e-07	1.40844e+13
0.00721428	0	5	5	8.64484e-07	1.40844e+13
0.00721428	0	6	6	1.22497e-06	1.84842e+13
0.00721428	0	6	6	1.22497e-06	1.84842e+13
0.00721428	0	7	7	7.59933e-07	1.10427e+13
0.00721428	0	7	7	7.59933e-07	1.10427e+13
0.00721428	0	8	8	9.59968e-07	1.36696e+13
0.00721428	0	8	8	9.59968e-07	1.36696e+13
0.00721428	0	9	9	1.02937e-06	1.53782e+13
0.00721428	0	9	9	1.02937e-06	1.53782e+13
0.00721428	0	10	10	1.15429e-06	1.6121e+13
0.00721428	0	10	10	1.15429e-06	1.6121e+13
0.00921428	0	1	1	3.53541e-06	6.30653e+13
0.00921428	0	1	1	3.53541e-06	6.30653e+13
0.00921428	0	2	2	7.98282e-07	1.25449e+13
0.00921428	0	2	2	7.98282e-07	1.25449e+13
0.00921428	0	3	3	2.23703e-06	3.77136e+13
0.00921428	0	3	3	2.23703e-06	3.77136e+13
0.00921428	0	4	4	5.85146e-07	6.97567e+12
0.00921428	0	4	4	5.85146e-07	6.97567e+12
0.00921428	0	5	5	8.8155e-07	1.5345e+13
0.00921428	0	5	5	8.8155e-07	1.5345e+13
0.00921428	0	6	6	1.20982e-06	1.80588e+13
0.00921428	0	6	6	1.20982e-06	1.80588e+13
0.00921428	0	7	7	7.49806e-07	1.12692e+13
0.00921428	0	7	7	7.49806e-07	1.12692e+13
0.00921428	0	8	8	9.37768e-07	1.33413e+13
0.00921428	0	8	8	9.37768e-07	1.33413e+13
0.00921428	0	9	9	1.01764e-06	1.53382e+13
0.00921428	0	9	9	1.01764e-06	1.53382e+13
0.00921428	0	10	10	1.11787e-06	1.51268e+13
0.00921428	0	10	10	1.11787e-06	1.51268e+13
0.0112143	0	1	1	3.6225e-06	6.45201e+13
0.0112143	0	1	1	3.6225e-06	6.45201e+13
0.0112143	0	2	2	8.02234e-07	1.31524e+13
0.0112143	0	2	2	8.02234e-07	1.31524e+13
0.0112143	0	3	3	2.26361e-06	3.79429e+13
0.0112143	0	3	3	2.26361e-06	3.79429e+13
0.0112143	0	4	4	5.58773e-07	6.68174e+12
0.0112143	0	4	4	5.58773e-07	6.68174e+12
0.0112143	0	5	5	9.07273e-07	1.67384e+13
0.0112143	0	5	5	9.07273e-07	1.67384e+13
0.0112143	0	6	6	1.195e-06	1.76049e+13
0.0112143	0	6	6	1.195e-06	1.76049e+13
0.0112143	0	7	7	7.45188e-07	1.14621e+13
0.0112143	0	7	7	7.45188e-07	1.14621e+13
0.0112143	0	8	8	9.19889e-07	1.3062e+13
0.0112143	0	8	8	9.19889e-07	1.3062e+13
0.0112143	0	9	9	1.00959e-06	1.53255e+13
0.0112143	0	9	9	1.00959e-06	1.53255e+13
0.0112143	0	10	10	1.08363e-06	1.41985e+13
0.0112143	0	10	10	1.08363e-06	1.41985e+13
0.0132143	0	1	1	3.69693e-06	6.58432e+13
0.0132143	0	1	1	3.69693e-06	6.58432e+13
0.0132143	0	2	2	8.11001e-07	1.38257e+13
0.0132143	0	2	2	8.11001e-07	1.38257e+13
0.0132143	0	3	3	2.28399e-06	3.80736e+13
0.0132143	0	3	3	2.28399e-06	3.80736e+13
0.0132143	0	4	4	5.37855e-07	6.47251e+12
0.0132143	0	4	4	5.37855e-07	6.47251e+12
0.0132143	0	5	5	9.39149e-07	1.82644e+13
0.0132143	0	5	5	9.39149e-07	1.82644e+13
0.0132143	0	6	6	1.18015e-06	1.71284e+13
0.0132143	0	6	6	1.18015e-06	1.71284e+13
0.0132143	0	7	7	7.43393e-07	1.16183e+13
0.0132143	0	7	7	7.43393e-07	1.16183e+13
0.0132143	0	8	8	9.04969e-07	1.28399e+13
0.0132143	0	8	8	9.04969e-07	1.28399e+13
0.0132143	0	9	9	1.0039e-06	1.53385e+13
0.0132143	0	9	9	1.0039e-06	1.53385e+13
0.0132143	0	10	10	1.05125e-06	1.33389e+13
0.0132143	0	10	10	1.05125e-06	1.33389e+13
0.0152143	0	1	1	3.76237e-06	6.7029e+13
0.0152143	0	1	1	3.76237e-06	6.7029e+13
0.0152143	0	2	2	8.23263e-07	1.45588e+13
0.0152143	0	2	2	8.23263e-07	1.45588e+13
0.0152143	0	3	3	2.29971e-06	3.81052e+13
0.0152143	0	3	3	2.29971e-06	3.81052e+13
0.0152143	0	4	4	5.21022e-07	6.34887e+12
0.0152143	0	4	4	5.21022e-07	6.34887e+12
0.0152143	0	5	5	9.75852e-07	1.99114e+13
0.0152143	0	5	5	9.75852e-07	1.99114e+13
0.0152143	0	6	6	1.16514e-06	1.66357e+13
0.0152143	0	6	6	1.16514e-06	1.66357e+13
0.0152143	0	7	7	7.43059e-07	1.17354e+13
0.0152143	0	7	7	7.43059e-07	1.17354e+13
0.0152143	0	8	8	8.92391e-07	1.26818e+13
0.0152143	0	8	8	8.92391e-07	1.26818e+13
0.0152143	0	9	9	9.99863e-07	1.53752e+13
0.0152143	0	9	9	9.99863e-07	1.53752e+13
0.0152143	0	10	10	1.02058e-06	1.25507e+13
0.0152143	0	10	10	1.02058e-06	1.25507e+13
0.0172143	0	1	1	3.82079e-06	6.80613e+13
0.0172143	0	1	1	3.82079e-06	6.80613e+13
0.0172143	0	2	2	8.38238e-07	1.53453e+13
0.0172143	0	2	2	8.38238e-07	1.53453e+13
0.0172143	0	3	3	2.31163e-06	3.80399e+13
0.0172143	0	3	3	2.31163e-06	3.80399e+13
0.0172143	0	4	4	5.0751e-07	6.31018e+12
0.0172143	0	4	4	5.0751e-07	6.31018e+12
0.0172143	0	5	5	1.01658e-06	2.16712e+13
0.0172143	0	5	5	1.01658e-06	2.16712e+13
0.0172143	0	6	6	1.14994e-06	1.61334e+13
0.0172143	0	6	6	1.14994e-06	1.61334e+13
0.0172143	0	7	7	7.43406e-07	1.18127e+13
0.0172143	0	7	7	7.43406e-07	1.18127e+13
0.0172143	0	8	8	8.81858e-07	1.25934e+13
0.0172143	0	8	8	8.81858e-07	1.25934e+13
0.0172143	0	9	9	9.97094e-07	1.54346e+13
0.0172143	0	9	9	9.97094e-07	1.54346e+13
0.0172143	0	10	10	9.91579e-07	1.18367e+13
0.0172143	0	10	10	9.91579e-07	1.18367e+13
0.0192143	0	1	1	3.87338e-06	6.89474e+13
0.0192143	0	1	1	3.87338e-06	6.89474e+13
0.0192143	0	2	2	8.55411e-07	1.61784e+13
0.0192143	0	2	2	8.55411e-07	1.61784e+13
0.0192143	0	3	3	2.32027e-06	3.78738e+13
0.0192143	0	3	3	2.32027e-06	3.78738e+13
0.0192143	0	4	4	4.96851e-07	6.35481e+12
0.0192143	0	4	4	4.96851e-07	6.35481e+12
0.0192143	0	5	5	1.0608e-06	2.35349e+13
0.0192143	0	5	5	1.0608e-06	2.35349e+13
0.0192143	0	6	6	1.13458e-06	1.56279e+13
0.0192143	0	6	6	1.13458e-06	1.56279e+13
0.0192143	0	7	7	7.43971e-07	1.18483e+13
0.0192143	0	7	7	7.43971e-07	1.18483e+13
0.0192143	0	8	8	8.73221e-07	1.258e+13
0.0192143	0	8	8	8.73221e-07	1.258e+13
0.0192143	0	9	9	9.95336e-07	1.55115e+13
0.0192143	0	9	9	9.95336e-07	1.55115e+13
0.0192143	0	10	10	9.64223e-07	1.11993e+13
0.0192143	0	10	10	9.64223e-07	1.11993e+13
0.0212143	0	1	1	3.92092e-06	6.96929e+13
0.0212143	0	1	1	3.92092e-06	6.96929e+13
0.0212143	0	2	2	8.74421e-07	1.70511e+13
0.0212143	0	2	2	8.74421e-07	1.70511e+13
0.0212143	0	3	3	2.32595e-06	3.76063e+13
0.0212143	0	3	3	2.32595e-06	3.76063e+13
0.0212143	0	4	4	4.88734e-07	6.47999e+12
0.0212143	0	4	4	4.88734e-07	6.47999e+12
0.0212143	0	5	5	1.10811e-06	2.54926e+13
0.0212143	0	5	5	1.10811e-06	2.54926e+13
0.0212143	0	6	6	1.11911e-06	1.51258e+13
0.0212143	0	6	6	1.11911e-06	1.51258e+13
0.0212143	0	7	7	7.44445e-07	1.18405e+13
0.0212143	0	7	7	7.44445e-07	1.18405e+13
0.0212143	0	8	8	8.66406e-07	1.26438e+13
0.0212143	0	8	8	8.66406e-07	1.26438e+13
0.0212143	0	9	9	9.94426e-07	1.56071e+13
0.0212143	0	9	9	9.94426e-07	1.56071e+13
0.0212143	0	10	10	9.38518e-07	1.0641e+13
0.0212143	0	10	10	9.38518e-07	1.0641e+13
0.0232143	0	1	1	3.96389e-06	7.02889e+13
0.0232143	0	1	1	3.96389e-06	7.02889e+13
0.0232143	0	2	2	8.94987e-07	1.7956e+13
0.0232143	0	2	2	8.94987e-07	1.7956e+13
0.0232143	0	3	3	2.3289e-06	3.72437e+13
0.0232143	0	3	3	2.3289e-06	3.72437e+13
0.0232143	0	4	4	4.82933e-07	6.68188e+12
0.0232143	0	4	4	4.82933e-07	6.68188e+12
0.0232143	0	5	5	1.1582e-06	2.7534e+13
0.0232143	0	5	5	1.1582e-06	2.7534e+13
0.0232143	0	6	6	1.10361e-06	1.46336e+13
0.0232143	0	6	6	1.10361e-06	1.46336e+13
0.0232143	0	7	7	7.4462e-07	1.17888e+13
0.0232143	0	7	7	7.4462e-07	1.17888e+13
0.0232143	0	8	8	8.6137e-07	1.27863e+13
0.0232143	0	8	8	8.6137e-07	1.27863e+13
0.0232143	0	9	9	9.94251e-07	1.57209e+13
0.0232143	0	9	9	9.94251e-07	1.57209e+13
0.0232143	0	10	10	9.1448e-07	1.0165e+13
0.0232143	0	10	10	9.1448e-07	1.0165e+13
0.0252143	0	1	1	4.00262e-06	7.07343e+13
0.0252143	0	1	1	4.00262e-06	7.07343e+13
0.0252143	0	2	2	9.16885e-07	1.88875e+13
0.0252143	0	2	2	9.16885e-07	1.88875e+13
0.0252143	0	3	3	2.32931e-06	3.67886e+13
0.0252143	0	3	3	2.32931e-06	3.67886e+13
0.0252143	0	4	4	4.79269e-07	6.95563e+12
0.0252143	0	4	4	4.79269e-07	6.95563e+12
0.0252143	0	5	5	1.21078e-06	2.96478e+13
0.0252143	0	5	5	1.21078e-06	2.96478e+13
0.0252143	0	6	6	1.08815e-06	1.41552e+13
0.0252143	0	6	6	1.08815e-06	1.41552e+13
0.0252143	0	7	7	7.44352e-07	1.16932e+13
0.0252143	0	7	7	7.44352e-07	1.16932e+13
0.0252143	0	8	8	8.5808e-07	1.30051e+13
0.0252143	0	8	8	8.5808e-07	1.30051e+13
0.0252143	0	9	9	9.94722e-07	1.58512e+13
0.0252143	0	9	9	9.94722e-07	1.58512e+13
0.0252143	0	10	10	8.92137e-07	9.7743e+12
0.0252143	0	10	10	8.92137e-07	9.7743e+12
0.0272143	0	1	1	4.03734e-06	7.10292e+13
0.0272143	0	1	1	4.03734e-06	7.10292e+13
0.0272143	0	2	2	9.39921e-07	1.98367e+13
0.0272143	0	2	2	9.39921e-07	1.98367e+13
0.0272143	0	3	3	2.32731e-06	3.62439e+13
0.0272143	0	3	3	2.32731e-06	3.62439e+13
0.0272143	0	4	4	4.77589e-07	7.29544e+12
0.0272143	0	4	4	4.77589e-07	7.29544e+12
0.0272143	0	5	5	1.26559e-06	3.18226e+13
0.0272143	0	5	5	1.26559e-06	3.18226e+13
0.0272143	0	6	6	1.07281e-06	1.36985e+13
0.0272143	0	6	6	1.07281e-06	1.36985e+13
0.0272143	0	7	7	7.4354e-07	1.15545e+13
0.0272143	0	7	7	7.4354e-07	1.15545e+13
0.0272143	0	8	8	8.56516e-07	1.33018e+13
0.0272143	0	8	8	8.56516e-07	1.33018e+13
0.0272143	0	9	9	9.95771e-07	1.59961e+13
0.0272143	0	9	9	9.95771e-07	1.59961e+13
0.0272143	0	10	10	8.71512e-07	9.46962e+12
0.0272143	0	10	10	8.71512e-07	9.46962e+12
0.0292143	0	1	1	4.06821e-06	7.11747e+13
0.0292143	0	1	1	4.06821e-06	7.11747e+13
0.0292143	0	2	2	9.63913e-07	2.07951e+13
0.0292143	0	2	2	9.63913e-07	2.07951e+13
0.0292143	0	3	3	2.32301e-06	3.56133e+13
0.0292143	0	3	3	2.32301e-06	3.56133e+13
0.0292143	0	4	4	4.77753e-07	7.69472e+12
0.0292143	0	4	4	4.77753e-07	7.69472e+12
0.0292143	0	5	5	1.32242e-06	3.40462e+13
0.0292143	0	5	5	1.32242e-06	3.40462e+13
0.0292143	0	6	6	1.05768e-06	1.32691e+13
0.0292143	0	6	6	1.05768e-06	1.32691e+13
0.0292143	0	7	7	7.4211e-07	1.13721e+13
0.0292143	0	7	7	7.4211e-07	1.13721e+13
0.0292143	0	8	8	8.56656e-07	1.36742e+13
0.0292143	0	8	8	8.56656e-07	1.36742e+13
0.0292143	0	9	9	9.9734e-07	1.61551e+13
0.0292143	0	9	9	9.9734e-07	1.61551e+13
0.0292143	0	10	10	8.52629e-07	9.25208e+12
0.0292143	0	10	10	8.52629e-07	9.25208e+12
0.0312143	0	1	1	4.09536e-06	7.11728e+13
0.0312143	0	1	1	4.09536e-06	7.11728e+13
0.0312143	0	2	2	9.88687e-07	2.17504e+13
0.0312143	0	2	2	9.88687e-07	2.17504e+13
0.0312143	0	3	3	2.31652e-06	3.49008e+13
0.0312143	0	3	3	2.31652e-06	3.49008e+13
0.0312143	0	4	4	4.79628e-07	8.14517e+12
0.0312143	0	4	4	4.79628e-07	8.14517e+12
0.0312143	0	5	5	1.38104e-06	3.63099e+13
0.0312143	0	5	5	1.38104e-06	3.63099e+13
0.0312143	0	6	6	1.04284e-06	1.28719e+13
0.0312143	0	6	6	1.04284e-06	1.28719e+13
0.0312143	0	7	7	7.40017e-07	1.11482e+13
0.0312143	0	7	7	7.40017e-07	1.11482e+13
0.0312143	0	8	8	8.58467e-07	1.41186e+13
0.0312143	0	8	8	8.58467e-07	1.41186e+13
0.0312143	0	9	9	9.99385e-07	1.63267e+13
0.0312143	0	9	9	9.99385e-07	1.63267e+13
0.0312143	0	10	10	8.35507e-07	9.12236e+12
0.0312143	0	10	10	8.35507e-07	9.12236e+12
0.0332143	0	1	1	4.11889e-06	7.10267e+13
0.0332143	0	1	1	4.11889e-06	7.10267e+13
0.0332143	0	2	2	1.01409e-06	2.26994e+13
0.0332143	0	2	2	1.01409e-06	2.26994e+13
0.0332143	0	3	3	2.30793e-06	3.41112e+13
0.0332143	0	3	3	2.30793e-06	3.41112e+13
0.0332143	0	4	4	4.83084e-07	8.64008e+12
0.0332143	0	4	4	4.83084e-07	8.64008e+12
0.0332143	0	5	5	1.44126e-06	3.85977e+13
0.0332143	0	5	5	1.44126e-06	3.85977e+13
0.0332143	0	6	6	1.02837e-06	1.25112e+13
0.0332143	0	6	6	1.02837e-06	1.25112e+13
0.0332143	0	7	7	7.37237e-07	1.08873e+13
0.0332143	0	7	7	7.37237e-07	1.08873e+13
0.0332143	0	8	8	8.6191e-07	1.46298e+13
0.0332143	0	8	8	8.6191e-07	1.46298e+13
0.0332143	0	9	9	1.00185e-06	1.65069e+13
0.0332143	0	9	9	1.00185e-06	1.65069e+13
0.0332143	0	10	10	8.20163e-07	9.08061e+12
0.0332143	0	10	10	8.20163e-07	9.08061e+12
0.0352143	0	1	1	4.13892e-06	7.07401e+13
0.0352143	0	1	1	4.13892e-06	7.07401e+13
0.0352143	0	2	2	1.03997e-06	2.36345e+13
0.0352143	0	2	2	1.03997e-06	2.36345e+13
0.0352143	0	3	3	2.29733e-06	3.32495e+13
0.0352143	0	3	3	2.29733e-06	3.32495e+13
0.0352143	0	4	4	4.87992e-07	9.1702e+12
0.0352143	0	4	4	4.87992e-07	9.1702e+12
0.0352143	0	5	5	1.50284e-06	4.08952e+13
0.0352143	0	5	5	1.50284e-06	4.08952e+13
0.0352143	0	6	6	1.01435e-06	1.21905e+13
0.0352143	0	6	6	1.01435e-06	1.21905e+13
0.0352143	0	7	7	7.33764e-07	1.05932e+13
0.0352143	0	7	7	7.33764e-07	1.05932e+13
0.0352143	0	8	8	8.66932e-07	1.5202e+13
0.0352143	0	8	8	8.66932e-07	1.5202e+13
0.0352143	0	9	9	1.00469e-06	1.66933e+13
0.0352143	0	9	9	1.00469e-06	1.66933e+13
0.0352143	0	10	10	8.06607e-07	9.12647e+12
0.0352143	0	10	10	8.06607e-07	9.12647e+12
0.0372143	0	1	1	4.15553e-06	7.03179e+13
0.0372143	0	1	1	4.15553e-06	7.03179e+13
0.0372143	0	2	2	1.0662e-06	2.45489e+13
0.0372143	0	2	2	1.0662e-06	2.45489e+13
0.0372143	0	3	3	2.2848e-06	3.23215e+13
0.0372143	0	3	3	2.2848e-06	3.23215e+13
0.0372143	0	4	4	4.94216e-07	9.72641e+12
0.0372143	0	4	4	4.94216e-07	9.72641e+12
0.0372143	0	5	5	1.56555e-06	4.31818e+13
0.0372143	0	5	5	1.56555e-06	4.31818e+13
0.0372143	0	6	6	1.00084e-06	1.19131e+13
0.0372143	0	6	6	1.00084e-06	1.19131e+13
0.0372143	0	7	7	7.2961e-07	1.02711e+13
0.0372143	0	7	7	7.2961e-07	1.02711e+13
0.0372143	0	8	8	8.7347e-07	1.58279e+13
0.0372143	0	8	8	8.7347e-07	1.58279e+13
0.0372143	0	9	9	1.00786e-06	1.68837e+13
0.0372143	0	9	9	1.00786e-06	1.68837e+13
0.0372143	0	10	10	7.94848e-07	9.259e+12
0.0372143	0	10	10	7.94848e-07	9.259e+12
0.0392143	0	1	1	4.16883e-06	6.97694e+13
0.0392143	0	1	1	4.16883e-06	6.97694e+13
0.0392143	0	2	2	1.09263e-06	2.54357e+13
0.0392143	0	2	2	1.09263e-06	2.54357e+13
0.0392143	0	3	3	2.27044e-06	3.13332e+13
0.0392143	0	3	3	2.27044e-06	3.13332e+13
0.0392143	0	4	4	5.01621e-07	1.02994e+13
0.0392143	0	4	4	5.01621e-07	1.02994e+13
0.0392143	0	5	5	1.62919e-06	4.54477e+13
0.0392143	0	5	5	1.62919e-06	4.54477e+13
0.0392143	0	6	6	9.87918e-07	1.1681e+13
0.0392143	0	6	6	9.87918e-07	1.1681e+13
0.0392143	0	7	7	7.24791e-07	9.92228e+12
0.0392143	0	7	7	7.24791e-07	9.92228e+12
0.0392143	0	8	8	8.81443e-07	1.64996e+13
0.0392143	0	8	8	8.81443e-07	1.64996e+13
0.0392143	0	9	9	1.01132e-06	1.70757e+13
0.0392143	0	9	9	1.01132e-06	1.70757e+13
0.0392143	0	10	10	7.84885e-07	9.47668e+12
0.0392143	0	10	10	7.84885e-07	9.47668e+12
0.0412143	0	1	1	4.17892e-06	6.90972e+13
0.0412143	0	1	1	4.17892e-06	6.90972e+13
0.0412143	0	2	2	1.11915e-06	2.62888e+13
0.0412143	0	2	2	1.11915e-06	2.62888e+13
0.0412143	0	3	3	2.25434e-06	3.02909e+13
0.0412143	0	3	3	2.25434e-06	3.02909e+13
0.0412143	0	4	4	5.10067e-07	1.08796e+13
0.0412143	0	4	4	5.10067e-07	1.08796e+13
0.0412143	0	5	5	1.69353e-06	4.76828e+13
0.0412143	0	5	5	1.69353e-06	4.76828e+13
0.0412143	0	6	6	9.7563e-07	1.14959e+13
0.0412143	0	6	6	9.7563e-07	1.14959e+13
0.0412143	0	7	7	7.19331e-07	9.55086e+12
0.0412143	0	7	7	7.19331e-07	9.55086e+12
0.0412143	0	8	8	8.90761e-07	1.72078e+13
0.0412143	0	8	8	8.90761e-07	1.72078e+13
0.0412143	0	9	9	1.01501e-06	1.72672e+13
0.0412143	0	9	9	1.01501e-06	1.72672e+13
0.0412143	0	10	10	7.76713e-07	9.77736e+12
0.0412143	0	10	10	7.76713e-07	9.77736e+12
0.0432143	0	1	1	4.1859e-06	6.83064e+13
0.0432143	0	1	1	4.1859e-06	6.83064e+13
0.0432143	0	2	2	1.14563e-06	2.71044e+13
0.0432143	0	2	2	1.14563e-06	2.71044e+13
0.0432143	0	3	3	2.2366e-06	2.92013e+13
0.0432143	0	3	3	2.2366e-06	2.92013e+13
0.0432143	0	4	4	5.19412e-07	1.14577e+13
0.0432143	0	4	4	5.19412e-07	1.14577e+13
0.0432143	0	5	5	1.75836e-06	4.98745e+13
0.0432143	0	5	5	1.75836e-06	4.98745e+13
0.0432143	0	6	6	9.64029e-07	1.1359e+13
0.0432143	0	6	6	9.64029e-07	1.1359e+13
0.0432143	0	7	7	7.13262e-07	9.16138e+12
0.0432143	0	7	7	7.13262e-07	9.16138e+12
0.0432143	0	8	8	9.01325e-07	1.79429e+13
0.0432143	0	8	8	9.01325e-07	1.79429e+13
0.0432143	0	9	9	1.01892e-06	1.7456e+13
0.0432143	0	9	9	1.01892e-06	1.7456e+13
0.0432143	0	10	10	7.70323e-07	1.01588e+13
0.0432143	0	10	10	7.70323e-07	1.01588e+13
0.0452143	0	1	1	4.18985e-06	6.7392e+13
0.0452143	0	1	1	4.18985e-06	6.7392e+13
0.0452143	0	2	2	1.17197e-06	2.78772e+13
0.0452143	0	2	2	1.17197e-06	2.78772e+13
0.0452143	0	3	3	2.21732e-06	2.80714e+13
0.0452143	0	3	3	2.21732e-06	2.80714e+13
0.0452143	0	4	4	5.29516e-07	1.20245e+13
0.0452143	0	4	4	5.29516e-07	1.20245e+13
0.0452143	0	5	5	1.82348e-06	5.20106e+13
0.0452143	0	5	5	1.82348e-06	5.20106e+13
0.0452143	0	6	6	9.53158e-07	1.127e+13
0.0452143	0	6	6	9.53158e-07	1.127e+13
0.0452143	0	7	7	7.06618e-07	8.7587e+12
0.0452143	0	7	7	7.06618e-07	8.7587e+12
0.0452143	0	8	8	9.13025e-07	1.8695e+13
0.0452143	0	8	8	9.13025e-07	1.8695e+13
0.0452143	0	9	9	1.02299e-06	1.76401e+13
0.0452143	0	9	9	1.02299e-06	1.76401e+13
0.0452143	0	10	10	7.65696e-07	1.06173e+13
0.0452143	0	10	10	7.65696e-07	1.06173e+13
0.0472143	0	1	1	4.19085e-06	6.63732e+13
0.0472143	0	1	1	4.19085e-06	6.63732e+13
0.0472143	0	2	2	1.19805e-06	2.85998e+13
0.0472143	0	2	2	1.19805e-06	2.85998e+13
0.0472143	0	3	3	2.1966e-06	2.69059e+13
0.0472143	0	3	3	2.1966e-06	2.69059e+13
0.0472143	0	4	4	5.40231e-07	1.25711e+13
0.0472143	0	4	4	5.40231e-07	1.25711e+13
0.0472143	0	5	5	1.88867e-06	5.40796e+13
0.0472143	0	5	5	1.88867e-06	5.40796e+13
0.0472143	0	6	6	9.43049e-07	1.12276e+13
0.0472143	0	6	6	9.43049e-07	1.12276e+13
0.0472143	0	7	7	6.99449e-07	8.34796e+12
0.0472143	0	7	7	6.99449e-07	8.34796e+12
0.0472143	0	8	8	9.25743e-07	1.94536e+13
0.0472143	0	8	8	9.25743e-07	1.94536e+13
0.0472143	0	9	9	1.02718e-06	1.78129e+13
0.0472143	0	9	9	1.02718e-06	1.78129e+13
0.0472143	0	10	10	7.62805e-07	1.11476e+13
0.0472143	0	10	10	7.62805e-07	1.11476e+13
0.0492143	0	1	1	4.18902e-06	6.52574e+13
0.0492143	0	1	1	4.18902e-06	6.52574e+13
0.0492143	0	2	2	1.22376e-06	2.92677e+13
0.0492143	0	2	2	1.22376e-06	2.92677e+13
0.0492143	0	3	3	2.17454e-06	2.5713e+13
0.0492143	0	3	3	2.17454e-06	2.5713e+13
0.0492143	0	4	4	5.51416e-07	1.3089e+13
0.0492143	0	4	4	5.51416e-07	1.3089e+13
0.0492143	0	5	5	1.95375e-06	5.60728e+13
0.0492143	0	5	5	1.95375e-06	5.60728e+13
0.0492143	0	6	6	9.33726e-07	1.12302e+13
0.0492143	0	6	6	9.33726e-07	1.12302e+13
0.0492143	0	7	7	6.91806e-07	7.93452e+12
0.0492143	0	7	7	6.91806e-07	7.93452e+12
0.0492143	0	8	8	9.39352e-07	2.02081e+13
0.0492143	0	8	8	9.39352e-07	2.02081e+13
0.0492143	0	9	9	1.03147e-06	1.79798e+13
0.0492143	0	9	9	1.03147e-06	1.79798e+13
0.0492143	0	10	10	7.61615e-07	1.17448e+13
