what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361759465768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759465780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1361759477269
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1361759477509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1361759477717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759484402
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1361759486341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759486363
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1361759497958
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1361759497973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759498312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759504200
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361759522233
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361759524233
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361759525844
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361759527481
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361759529198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759604114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759754620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759777162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361759917323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1361760087041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361760087051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361760117575
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1361760118693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361760160735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361760502423
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361760661189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361760721201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361760756264
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361760771228
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361760806980
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361760807426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1361760824439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1361760825318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1361760825655
