what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362461915994
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362461916281
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1362461917512
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362461917662
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362461917732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362461925276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362461926568
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362461974120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362461988247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462000563
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362462008280
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1362462015442
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362462029043
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1362462029066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462029380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462049403
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362462097714
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1362462099260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462142563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462245325
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362462281995
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362462295540
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362462302421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462305174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362462773347
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463238803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463270074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463355254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463357290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463358331
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463359528
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362463370615
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.performTextSearchProject",1362463370627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463370976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463377909
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463404765
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362463404779
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463414740
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362463425391
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1362463425403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463425748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362463432269
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463449765
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362463449779
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463486298
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463499352
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463501584
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463502927
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463504661
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463505527
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362463516511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362470594595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362471821274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362471824089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362471825149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362471864491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362471865773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362471866731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472850951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472880798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472882285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472883775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472963787
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362472967835
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362472979554
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1362472979575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472979922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362472986596
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362473003434
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1362473003443
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1362473009736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362473107310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362473413370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362473696230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362474494232
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1362474542216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362474563353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362474930461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362474963740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362474967100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362474968413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362475051742
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1362475093653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362475122882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362475193857
