what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170027078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170035613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170056489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170060942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170062553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170066149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360170086578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170087777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170101089
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360170101156
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170101501
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170101596
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360170101614
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170102208
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170135925
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170162048
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170174731
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170178433
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360170183798
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170186659
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170186752
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360170186769
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170187477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170230790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170231014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170231222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170231414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170231590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170231782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170231990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170232198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360170232374
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170234963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360170242275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360170243193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1360170249383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360170249659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360170249833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360170256228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170263206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170306178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170308305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170500841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170541834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170675075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170721555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170826635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1360170831480
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1360170831719
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1360170833480
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170833565
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360170833637
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1360170842471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1360170842727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170918953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170951530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170952610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170956427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360170958485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171670258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171671113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171745984
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360171749499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171798203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171799145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171800573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360171938793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360173492588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360173573664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360173622395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360173660113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1360173668387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360173671102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360173671278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360173671454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360173671630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360173671806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360173672760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174090388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1360174095290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174295815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174296288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174296806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174298144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174317665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174351190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174424338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174532868
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360174535502
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360174539386
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360174539462
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360174539477
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360174540653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174614075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174623121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174712329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174716284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174717269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174721704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174722610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174724912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360174728825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360175200744
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1360175203479
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1360175212038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1360175218771
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1360175219011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360175221675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360175223029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360175262619
